school_stage,subject,chapter,grade,section,subsection,category,item,content,source_page
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第１学年及び第２学年〕,２　内　容,Ｂ　鑑　賞,⑴,ア,"ア 身の回りの作品などを鑑賞する活動を通して，自分たちの作品や身近
な材料などの造形的な面白さや楽しさ，表したいこと，表し方などにつ
いて，感じ取ったり考えたりし，自分の見方や感じ方を広げること。",130
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第１学年及び第２学年〕,２　内　容,〔共通事項〕,⑴,,"⑴ 「Ａ表現」及び「Ｂ鑑賞」の指導を通して，次の事項を身に付けること
ができるよう指導する。",130
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第１学年及び第２学年〕,２　内　容,〔共通事項〕,⑴,ア,ア 自分の感覚や行為を通して，形や色などに気付くこと。,130
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第１学年及び第２学年〕,２　内　容,〔共通事項〕,⑴,イ,イ 形や色などを基に，自分のイメージをもつこと。,130
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,１　目　標,,⑴,,"⑴ 対象や事象を捉える造形的な視点について自分の感覚や行為を通して分
かるとともに，手や体全体を十分に働かせ材料や用具を使い，表し方など
を工夫して，創造的につくったり表したりすることができるようにする。",130
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,１　目　標,,⑵,,"⑵ 造形的なよさや面白さ，表したいこと，表し方などについて考え，豊か
に発想や構想をしたり，身近にある作品などから自分の見方や感じ方を広
げたりすることができるようにする。",130
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,１　目　標,,⑶,,"⑶ 進んで表現したり鑑賞したりする活動に取り組み，つくりだす喜びを味
わうとともに，形や色などに関わり楽しく豊かな生活を創造しようとする",130
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,２　内　容,Ａ　表　現,⑴,,"⑴ 表現の活動を通して，発想や構想に関する次の事項を身に付けることが
できるよう指導する。",131
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,２　内　容,Ａ　表　現,⑴,ア,"ア 造形遊びをする活動を通して，身近な材料や場所などを基に造形的な
活動を思い付くことや，新しい形や色などを思い付きながら，どのよう
に活動するかについて考えること。",131
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,２　内　容,Ａ　表　現,⑴,イ,"イ 絵や立体，工作に表す活動を通して，感じたこと，想像したこと，見
たことから，表したいことを見付けることや，表したいことや用途など
を考え，形や色，材料などを生かしながら，どのように表すかについて",131
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,２　内　容,Ａ　表　現,⑵,,"⑵ 表現の活動を通して，技能に関する次の事項を身に付けることができる
よう指導する。",131
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,２　内　容,Ａ　表　現,⑵,ア,"ア 造形遊びをする活動を通して，材料や用具を適切に扱うとともに，前
学年までの材料や用具についての経験を生かし，組み合わせたり，切っ
てつないだり，形を変えたりするなどして，手や体全体を十分に働か
せ，活動を工夫してつくること。",131
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,２　内　容,Ａ　表　現,⑵,イ,"イ 絵や立体，工作に表す活動を通して，材料や用具を適切に扱うととも
に，前学年までの材料や用具についての経験を生かし，手や体全体を十
分に働かせ，表したいことに合わせて表し方を工夫して表すこと。",131
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,２　内　容,Ｂ　鑑　賞,⑴,,⑴ 鑑賞の活動を通して，次の事項を身に付けることができるよう指導す,131
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,２　内　容,Ｂ　鑑　賞,⑴,ア,"ア 身近にある作品などを鑑賞する活動を通して，自分たちの作品や身近
な美術作品，製作の過程などの造形的なよさや面白さ，表したいこと，
いろいろな表し方などについて，感じ取ったり考えたりし，自分の見方
や感じ方を広げること。",131
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,２　内　容,〔共通事項〕,⑴,,"⑴ 「Ａ表現」及び「Ｂ鑑賞」の指導を通して，次の事項を身に付けること
ができるよう指導する。",131
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,２　内　容,〔共通事項〕,⑴,ア,ア 自分の感覚や行為を通して，形や色などの感じが分かること。,131
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第３学年及び第４学年〕,２　内　容,〔共通事項〕,⑴,イ,イ 形や色などの感じを基に，自分のイメージをもつこと。,131
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,１　目　標,,⑴,,"⑴ 対象や事象を捉える造形的な視点について自分の感覚や行為を通して理
解するとともに，材料や用具を活用し，表し方などを工夫して，創造的に
つくったり表したりすることができるようにする。",132
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,１　目　標,,⑵,,"⑵ 造形的なよさや美しさ，表したいこと，表し方などについて考え，創造
的に発想や構想をしたり，親しみのある作品などから自分の見方や感じ方
を深めたりすることができるようにする。",132
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,１　目　標,,⑶,,"⑶ 主体的に表現したり鑑賞したりする活動に取り組み，つくりだす喜びを
味わうとともに，形や色などに関わり楽しく豊かな生活を創造しようとす
る態度を養う。",132
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,２　内　容,Ａ　表　現,⑴,,"⑴ 表現の活動を通して，発想や構想に関する次の事項を身に付けることが
できるよう指導する。",132
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,２　内　容,Ａ　表　現,⑴,ア,"ア 造形遊びをする活動を通して，材料や場所，空間などの特徴を基に造
形的な活動を思い付くことや，構成したり周囲の様子を考え合わせたり
しながら，どのように活動するかについて考えること。",132
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,２　内　容,Ａ　表　現,⑴,イ,"イ 絵や立体，工作に表す活動を通して，感じたこと，想像したこと，見
たこと，伝え合いたいことから，表したいことを見付けることや，形や
色，材料の特徴，構成の美しさなどの感じ，用途などを考えながら，ど
のように主題を表すかについて考えること。",132
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,２　内　容,Ａ　表　現,⑵,,"⑵ 表現の活動を通して，技能に関する次の事項を身に付けることができる
よう指導する。",132
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,２　内　容,Ａ　表　現,⑵,ア,"ア 造形遊びをする活動を通して，活動に応じて材料や用具を活用すると
ともに，前学年までの材料や用具についての経験や技能を総合的に生か
したり，方法などを組み合わせたりするなどして，活動を工夫してつく",132
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,２　内　容,Ａ　表　現,⑵,イ,"イ 絵や立体，工作に表す活動を通して，表現方法に応じて材料や用具を
活用するとともに，前学年までの材料や用具などについての経験や技能
を総合的に生かしたり，表現に適した方法などを組み合わせたりするな
どして，表したいことに合わせて表し方を工夫して表すこと。",132
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,２　内　容,Ｂ　鑑　賞,⑴,,⑴ 鑑賞の活動を通して，次の事項を身に付けることができるよう指導す,132
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,２　内　容,Ｂ　鑑　賞,⑴,ア,"ア 親しみのある作品などを鑑賞する活動を通して，自分たちの作品，我
が国や諸外国の親しみのある美術作品，生活の中の造形などの造形的な
よさや美しさ，表現の意図や特徴，表し方の変化などについて，感じ
取ったり考えたりし，自分の見方や感じ方を深めること。",133
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,２　内　容,〔共通事項〕,⑴,,"⑴ 「Ａ表現」及び「Ｂ鑑賞」の指導を通して，次の事項を身に付けること
ができるよう指導する。",133
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,２　内　容,〔共通事項〕,⑴,ア,ア 自分の感覚や行為を通して，形や色などの造形的な特徴を理解するこ,133
elementary,ARTS_AND_CRAFTS,第２　各学年の目標及び内容,〔第５学年及び第６学年〕,２　内　容,〔共通事項〕,⑴,イ,イ 形や色などの造形的な特徴を基に，自分のイメージをもつこと。,133
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,1,,,１ 指導計画の作成に当たっては，次の事項に配慮するものとする。,133
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,1,⑴,,"⑴ 題材など内容や時間のまとまりを見通して，その中で育む資質・能力の
育成に向けて，児童の主体的・対話的で深い学びの実現を図るようにする
こと。その際，造形的な見方・考え方を働かせ，表現及び鑑賞に関する資
質・能力を相互に関連させた学習の充実を図ること。",133
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,1,⑵,,"⑵ 第２の各学年の内容の「Ａ表現」及び「Ｂ鑑賞」の指導については相互
の関連を図るようにすること。ただし，「Ｂ鑑賞」の指導については，指
導の効果を高めるため必要がある場合には，児童や学校の実態に応じて，
独立して行うようにすること。",133
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,1,⑶,,"⑶ 第２の各学年の内容の〔共通事項〕は，表現及び鑑賞の学習において共
通に必要となる資質・能力であり，「Ａ表現」及び「Ｂ鑑賞」の指導と併
せて，十分な指導が行われるよう工夫すること。",133
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,1,⑷,,"⑷ 第２の各学年の内容の「Ａ表現」については，造形遊びをする活動で
は，⑴のア及び⑵のアを，絵や立体，工作に表す活動では，⑴のイ及び⑵
のイを関連付けて指導すること。その際，⑴のイ及び⑵のイの指導に配当
する授業時数については，工作に表すことの内容に配当する授業時数が，
絵や立体に表すことの内容に配当する授業時数とおよそ等しくなるように
計画すること。",133
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,1,⑸,,"⑸ 第２の各学年の内容の「Ａ表現」の指導については，適宜共同してつく
りだす活動を取り上げるようにすること。",133
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,1,⑹,,"⑹ 第２の各学年の内容の「Ｂ鑑賞」においては，自分たちの作品や美術作
品などの特質を踏まえて指導すること。",133
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,1,⑺,,"⑺ 低学年においては，第１章総則の第２の４の⑴を踏まえ，他教科等との
関連を積極的に図り，指導の効果を高めるようにするとともに，幼稚園教
育要領等に示す幼児期の終わりまでに育ってほしい姿との関連を考慮する
こと。特に，小学校入学当初においては，生活科を中心とした合科的・関
連的な指導や，弾力的な時間割の設定を行うなどの工夫をすること。",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,1,⑻,,"⑻ 障害のある児童などについては，学習活動を行う場合に生じる困難さに
応じた指導内容や指導方法の工夫を計画的，組織的に行うこと。",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,1,⑼,,"⑼ 第１章総則の第１の２の⑵に示す道徳教育の目標に基づき，道徳科など
との関連を考慮しながら，第３章特別の教科道徳の第２に示す内容につい
て，図画工作科の特質に応じて適切な指導をすること。",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,,,２ 第２の内容の取扱いについては，次の事項に配慮するものとする。,134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑴,,"⑴ 児童が個性を生かして活動することができるようにするため，学習活動
や表現方法などに幅をもたせるようにすること。",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑵,,"⑵ 各学年の「Ａ表現」及び「Ｂ鑑賞」の指導を通して，児童が〔共通事
項〕のアとイとの関わりに気付くようにすること。",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑶,,"⑶ 〔共通事項〕のアの指導に当たっては，次の事項に配慮し，必要に応じ
て，その後の学年で繰り返し取り上げること。",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑶,ア,"ア 第１学年及び第２学年においては，いろいろな形や色，触った感じな
どを捉えること。",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑶,イ,"イ 第３学年及び第４学年においては，形の感じ，色の感じ，それらの組
合せによる感じ，色の明るさなどを捉えること。",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑶,ウ,"ウ 第５学年及び第６学年においては，動き，奥行き，バランス，色の鮮
やかさなどを捉えること。",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑷,,"⑷ 各学年の「Ａ表現」の指導に当たっては，活動の全過程を通して児童が
実現したい思いを大切にしながら活動できるようにし，自分のよさや可能
性を見いだし，楽しく豊かな生活を創造しようとする態度を養うようにす",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑸,,⑸ 各活動において，互いのよさや個性などを認め尊重し合うようにするこ,134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑹,,"⑹ 材料や用具については，次のとおり取り扱うこととし，必要に応じて，
当該学年より前の学年において初歩的な形で取り上げたり，その後の学年
で繰り返し取り上げたりすること。",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑹,ア,"ア 第１学年及び第２学年においては，土，粘土，木，紙，クレヨン，パ
ス，はさみ，のり，簡単な小刀類など身近で扱いやすいものを用いるこ",134
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑹,イ,"イ 第３学年及び第４学年においては，木切れ，板材，釘，水彩絵の具，
小刀，使いやすいのこぎり，金づちなどを用いること。",135
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑹,ウ,ウ 第５学年及び第６学年においては，針金，糸のこぎりなどを用いるこ,135
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑺,,"⑺ 各学年の「Ａ表現」の⑴のイ及び⑵のイについては，児童や学校の実態
に応じて，児童が工夫して楽しめる程度の版に表す経験や焼成する経験が
できるようにすること。",135
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑻,,"⑻ 各学年の「Ｂ鑑賞」の指導に当たっては，児童や学校の実態に応じて，
地域の美術館などを利用したり，連携を図ったりすること。",135
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑼,,"⑼ 各学年の「Ａ表現」及び「Ｂ鑑賞」の指導に当たっては，思考力，判断
力，表現力等を育成する観点から，〔共通事項〕に示す事項を視点として，
感じたことや思ったこと，考えたことなどを，話したり聞いたり話し合っ
たりする，言葉で整理するなどの言語活動を充実すること。",135
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,2,⑽,,"⑽ コンピュータ，カメラなどの情報機器を利用することについては，表現
や鑑賞の活動で使う用具の一つとして扱うとともに，必要性を十分に検討
して利用すること。
⑾ 創造することの価値に気付き，自分たちの作品や美術作品などに表れて
いる創造性を大切にする態度を養うようにすること。また，こうした態度
を養うことが，美術文化の継承，発展，創造を支えていることについて理
解する素地となるよう配慮すること。",135
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,,⑾,,"⑾　創造することの価値に気付き，自分たちの作品や美術作品などに表れて
いる創造性を大切にする態度を養うようにすること。また，こうした態度
を養うことが，美術文化の継承，発展，創造を支えていることについて理
解する素地となるよう配慮すること。",135
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,3,,,"３ 造形活動で使用する材料や用具，活動場所については，安全な扱い方につ
いて指導する，事前に点検するなどして，事故防止に留意するものとする。",135
elementary,ARTS_AND_CRAFTS,第３　指導計画の作成と内容の取扱い,,,4,,,"４ 校内の適切な場所に作品を展示するなどし，平素の学校生活においてそれ
を鑑賞できるよう配慮するものとする。また，学校や地域の実態に応じて，
校外に児童の作品を展示する機会を設けるなどするものとする。",135
