school_stage,subject,chapter,grade,section,subsection,category,item,content,source_page
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,２内容,,⑷,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 歴史的背景や現在に至る経過，保存や継承のための取組などに着
目して，県内の文化財や年中行事の様子を捉え，人々の願いや努力を
考え，表現すること。
（イ） 当時の世の中の課題や人々の願いなどに着目して，地域の発展に
尽くした先人の具体的事例を捉え，先人の働きを考え，表現するこ",51
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,２内容,,⑸,,"⑸ 県内の特色ある地域の様子について，学習の問題を追究・解決する活動
を通して，次の事項を身に付けることができるよう指導する。",51
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,２内容,,⑸,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 県内の特色ある地域では，人々が協力し，特色あるまちづくりや
観光などの産業の発展に努めていることを理解すること。
（イ） 地図帳や各種の資料で調べ，白地図などにまとめること。",51
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,２内容,,⑸,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 特色ある地域の位置や自然環境，人々の活動や産業の歴史的背景，
人々の協力関係などに着目して，地域の様子を捉え，それらの特色を
考え，表現すること。",51
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑴,,⑴ 内容の⑵については，次のとおり取り扱うものとする。,52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑴,ア,"ア アの（ア）及び（イ）については，現在に至るまでに仕組みが計画的に改善
され公衆衛生が向上してきたことに触れること。",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑴,イ,"イ アの（ア）及びイの（ア）については，飲料水，電気，ガスの中から選択し
て取り上げること。",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑴,ウ,"ウ アの（イ）及びイの（イ）については，ごみ，下水のいずれかを選択して取
り上げること。",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑴,エ,"エ イの（ア）については，節水や節電など自分たちにできることを考えた
り選択・判断したりできるよう配慮すること。",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑴,オ,"オ イの（イ）については，社会生活を営む上で大切な法やきまりについて
扱うとともに，ごみの減量や水を汚さない工夫など，自分たちにできる
ことを考えたり選択・判断したりできるよう配慮すること。",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑵,,⑵ 内容の⑶については，次のとおり取り扱うものとする。,52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑵,ア,"ア アの（ア）については，地震災害，津波災害，風水害，火山災害，雪害
などの中から，過去に県内で発生したものを選択して取り上げること。",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑵,イ,"イ アの（ア）及びイの（ア）の「関係機関」については，県庁や市役所の働き
などを中心に取り上げ，防災情報の発信，避難体制の確保などの働き，
自衛隊など国の機関との関わりを取り上げること。",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑵,ウ,"ウ イの（ア）については，地域で起こり得る災害を想定し，日頃から必要
な備えをするなど，自分たちにできることなどを考えたり選択・判断し
たりできるよう配慮すること。",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑶,,⑶ 内容の⑷については，次のとおり取り扱うものとする。,52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑶,ア,"ア アの（ア）については，県内の主な文化財や年中行事が大まかに分かる
ようにするとともに，イの（ア）については，それらの中から具体的事例
を取り上げること。",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑶,イ,"イ アの（イ）及びイの（イ）については，開発，教育，医療，文化，産業など
の地域の発展に尽くした先人の中から選択して取り上げること。",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑶,ウ,"ウ イの（ア）については，地域の伝統や文化の保存や継承に関わって，自
分たちにできることなどを考えたり選択・判断したりできるよう配慮す",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑷,,⑷ 内容の⑸については，次のとおり取り扱うものとする。,52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑷,ア,"ア 県内の特色ある地域が大まかに分かるようにするとともに，伝統的な
技術を生かした地場産業が盛んな地域，国際交流に取り組んでいる地域
及び地域の資源を保護・活用している地域を取り上げること。その際，
地域の資源を保護・活用している地域については，自然環境，伝統的な
文化のいずれかを選択して取り上げること。",52
elementary,SOCIAL,２各学年の目標及び内容,〔第４学年〕,３ 内容の取扱い,,⑷,イ,"イ 国際交流に取り組んでいる地域を取り上げる際には，我が国や外国に
は国旗があることを理解し，それを尊重する態度を養うよう配慮するこ
社会的事象の見方・考え方を働かせ，学習の問題を追究・解決する活動を
通して，次のとおり資質・能力を育成することを目指す。",53
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,１目標,,,,"社会的事象の見方・考え方を働かせ，学習の問題を追究・解決する活動を
通して，次のとおり資質・能力を育成することを目指す。",53
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,１目標,,⑴,,"⑴ 我が国の国土の地理的環境の特色や産業の現状，社会の情報化と産業の
関わりについて，国民生活との関連を踏まえて理解するとともに，地図帳
や地球儀，統計などの各種の基礎的資料を通して，情報を適切に調べまと
める技能を身に付けるようにする。",53
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,１目標,,⑵,,"⑵ 社会的事象の特色や相互の関連，意味を多角的に考える力，社会に見ら
れる課題を把握して，その解決に向けて社会への関わり方を選択・判断す
る力，考えたことや選択・判断したことを説明したり，それらを基に議論
したりする力を養う。",53
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,１目標,,⑶,,"⑶ 社会的事象について，主体的に学習の問題を解決しようとする態度や，
よりよい社会を考え学習したことを社会生活に生かそうとする態度を養う
とともに，多角的な思考や理解を通して，我が国の国土に対する愛情，我
が国の産業の発展を願い我が国の将来を担う国民としての自覚を養う。",53
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑴,,"⑴ 我が国の国土の様子と国民生活について，学習の問題を追究・解決する
活動を通して，次の事項を身に付けることができるよう指導する。",53
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 世界における我が国の国土の位置，国土の構成，領土の範囲など
を大まかに理解すること。
（イ） 我が国の国土の地形や気候の概要を理解するとともに，人々は自
然環境に適応して生活していることを理解すること。
（ウ） 地図帳や地球儀，各種の資料で調べ，まとめること。",53
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 世界の大陸と主な海洋，主な国の位置，海洋に囲まれ多数の島か
らなる国土の構成などに着目して，我が国の国土の様子を捉え，その
特色を考え，表現すること。
（イ） 地形や気候などに着目して，国土の自然などの様子や自然条件か
ら見て特色ある地域の人々の生活を捉え，国土の自然環境の特色やそ
れらと国民生活との関連を考え，表現すること。",53
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑵,,"⑵ 我が国の農業や水産業における食料生産について，学習の問題を追究・
解決する活動を通して，次の事項を身に付けることができるよう指導す",54
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 我が国の食料生産は，自然条件を生かして営まれていることや，
国民の食料を確保する重要な役割を果たしていることを理解するこ
（イ） 食料生産に関わる人々は，生産性や品質を高めるよう努力したり
輸送方法や販売方法を工夫したりして，良質な食料を消費地に届ける
など，食料生産を支えていることを理解すること。
（ウ） 地図帳や地球儀，各種の資料で調べ，まとめること。",54
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 生産物の種類や分布，生産量の変化，輸入など外国との関わりな
どに着目して，食料生産の概要を捉え，食料生産が国民生活に果たす
役割を考え，表現すること。
（イ） 生産の工程，人々の協力関係，技術の向上，輸送，価格や費用な
どに着目して，食料生産に関わる人々の工夫や努力を捉え，その働き
を考え，表現すること。",54
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑶,,"⑶ 我が国の工業生産について，学習の問題を追究・解決する活動を通し
て，次の事項を身に付けることができるよう指導する。",54
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑶,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 我が国では様々な工業生産が行われていることや，国土には工業
の盛んな地域が広がっていること及び工業製品は国民生活の向上に重
要な役割を果たしていることを理解すること。
（イ） 工業生産に関わる人々は，消費者の需要や社会の変化に対応し，
優れた製品を生産するよう様々な工夫や努力をして，工業生産を支え
ていることを理解すること。
（ウ） 貿易や運輸は，原材料の確保や製品の販売などにおいて，工業生
産を支える重要な役割を果たしていることを理解すること。
（エ） 地図帳や地球儀，各種の資料で調べ，まとめること。",54
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑶,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 工業の種類，工業の盛んな地域の分布，工業製品の改良などに着
目して，工業生産の概要を捉え，工業生産が国民生活に果たす役割を
考え，表現すること。
（イ） 製造の工程，工場相互の協力関係，優れた技術などに着目して，
工業生産に関わる人々の工夫や努力を捉え，その働きを考え，表現す
（ウ） 交通網の広がり，外国との関わりなどに着目して，貿易や運輸の
様子を捉え，それらの役割を考え，表現すること。",54
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑷,,"⑷ 我が国の産業と情報との関わりについて，学習の問題を追究・解決する
活動を通して，次の事項を身に付けることができるよう指導する。",55
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑷,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 放送，新聞などの産業は，国民生活に大きな影響を及ぼしている
ことを理解すること。
（イ） 大量の情報や情報通信技術の活用は，様々な産業を発展させ，国
民生活を向上させていることを理解すること。
（ウ） 聞き取り調査をしたり映像や新聞などの各種資料で調べたりして，
まとめること。",55
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑷,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 情報を集め発信するまでの工夫や努力などに着目して，放送，新
聞などの産業の様子を捉え，それらの産業が国民生活に果たす役割を
考え，表現すること。
（イ） 情報の種類，情報の活用の仕方などに着目して，産業における情
報活用の現状を捉え，情報を生かして発展する産業が国民生活に果た
す役割を考え，表現すること。",55
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑸,,"⑸ 我が国の国土の自然環境と国民生活との関連について，学習の問題を追
究・解決する活動を通して，次の事項を身に付けることができるよう指導",55
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑸,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 自然災害は国土の自然条件などと関連して発生していることや，
自然災害から国土を保全し国民生活を守るために国や県などが様々な
対策や事業を進めていることを理解すること。
（イ） 森林は，その育成や保護に従事している人々の様々な工夫と努力
により国土の保全など重要な役割を果たしていることを理解するこ
（ウ） 関係機関や地域の人々の様々な努力により公害の防止や生活環境
の改善が図られてきたことを理解するとともに，公害から国土の環境
や国民の健康な生活を守ることの大切さを理解すること。
（エ） 地図帳や各種の資料で調べ，まとめること。",55
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,２内容,,⑸,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 災害の種類や発生の位置や時期，防災対策などに着目して，国土
の自然災害の状況を捉え，自然条件との関連を考え，表現すること。
（イ） 森林資源の分布や働きなどに着目して，国土の環境を捉え，森林
資源が果たす役割を考え，表現すること。
（ウ） 公害の発生時期や経過，人々の協力や努力などに着目して，公害
防止の取組を捉え，その働きを考え，表現すること。",56
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑴,,⑴ 内容の⑴については，次のとおり取り扱うものとする。,56
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑴,ア,"ア アの（ア）の「領土の範囲」については，竹島や北方領土，尖閣諸島が
我が国の固有の領土であることに触れること。",56
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑴,イ,"イ アの（ウ）については，地図帳や地球儀を用いて，方位，緯度や経度な
どによる位置の表し方について取り扱うこと。",56
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑴,ウ,"ウ イの（ア）の「主な国」については，名称についても扱うようにし，近
隣の諸国を含めて取り上げること。その際，我が国や諸外国には国旗が
あることを理解し，それを尊重する態度を養うよう配慮すること。",56
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑴,エ,"エ イの（イ）の「自然条件から見て特色ある地域」については，地形条件
や気候条件から見て特色ある地域を取り上げること。",56
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑵,,⑵ 内容の⑵については，次のとおり取り扱うものとする。,56
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑵,ア,"ア アの（イ）及びイの（イ）については，食料生産の盛んな地域の具体的事例
を通して調べることとし，稲作のほか，野菜，果物，畜産物，水産物な
どの中から一つを取り上げること。",56
